date;ticker;name;shares outstanding;price
20000912;MS;MORGAN STANLEY;1131822000;107,9375
20000913;MS;MORGAN STANLEY;1131822000;104,75
20000914;MS;MORGAN STANLEY;1131822000;104,9375
20000915;MS;MORGAN STANLEY;1131822000;98,5
20000918;MS;MORGAN STANLEY;1131822000;94
20000919;MS;MORGAN STANLEY;1131822000;97,5
20000920;MS;MORGAN STANLEY;1131822000;95,9375
20000921;MS;MORGAN STANLEY;1131822000;89,5625
20000922;MS;MORGAN STANLEY;1131822000;90,5625
20000925;MS;MORGAN STANLEY;1131822000;92,4375
20000926;MS;MORGAN STANLEY;1131822000;88,5625
20000927;MS;MORGAN STANLEY;1131822000;86,8125
20000928;MS;MORGAN STANLEY;1131822000;90,0625
20000929;MS;MORGAN STANLEY;1131822000;91,4375
20001002;MS;MORGAN STANLEY;1131822000;90,625
20001003;MS;MORGAN STANLEY;1131822000;91,875
20001004;MS;MORGAN STANLEY;1131822000;90,375
20001005;MS;MORGAN STANLEY;1131822000;92
20001006;MS;MORGAN STANLEY;1131822000;84,25
20001009;MS;MORGAN STANLEY;1131822000;83,25
20001010;MS;MORGAN STANLEY;1131822000;74,5
20001011;MS;MORGAN STANLEY;1131822000;77,75
20001012;MS;MORGAN STANLEY;1131822000;70,75
20001013;MS;MORGAN STANLEY;1131822000;78,1875
20001016;MS;MORGAN STANLEY;1131822000;77,6875
20001017;MS;MORGAN STANLEY;1131822000;73,9375
20001018;MS;MORGAN STANLEY;1131822000;73
20001019;MS;MORGAN STANLEY;1131822000;76,5625
20001020;MS;MORGAN STANLEY;1131822000;80,9375
20001023;MS;MORGAN STANLEY;1131822000;78
20001024;MS;MORGAN STANLEY;1131822000;81,25
20001025;MS;MORGAN STANLEY;1131822000;78,125
20001026;MS;MORGAN STANLEY;1131822000;77,25
20001027;MS;MORGAN STANLEY;1131822000;79,4375
20001030;MS;MORGAN STANLEY;1131822000;80,875
20001031;MS;MORGAN STANLEY;1131822000;80,3125
20001101;MS;MORGAN STANLEY;1131822000;79,0625
20001102;MS;MORGAN STANLEY;1131822000;80,4375
20001103;MS;MORGAN STANLEY;1131822000;83,5625
20001106;MS;MORGAN STANLEY;1131822000;80,25
20001107;MS;MORGAN STANLEY;1131822000;76,625
20001108;MS;MORGAN STANLEY;1131822000;73,0625
20001109;MS;MORGAN STANLEY;1131822000;70,8125
20001110;MS;MORGAN STANLEY;1131822000;69,125
20001113;MS;MORGAN STANLEY;1131822000;68
20001114;MS;MORGAN STANLEY;1131822000;67,875
20001115;MS;MORGAN STANLEY;1131822000;70
20001116;MS;MORGAN STANLEY;1131822000;71
20001117;MS;MORGAN STANLEY;1131822000;68,6875
20001120;MS;MORGAN STANLEY;1131822000;64,5
20001121;MS;MORGAN STANLEY;1131822000;65,5625
20001122;MS;MORGAN STANLEY;1131822000;64,375
20001124;MS;MORGAN STANLEY;1131822000;65,3125
20001127;MS;MORGAN STANLEY;1131822000;66,5
20001128;MS;MORGAN STANLEY;1131822000;63,625
20001129;MS;MORGAN STANLEY;1131822000;65
20001130;MS;MORGAN STANLEY;1131822000;63,375
20001201;MS;MORGAN STANLEY;1131822000;62,375
20001204;MS;MORGAN STANLEY;1131822000;63,9375
20001205;MS;MORGAN STANLEY;1131822000;72
20001206;MS;MORGAN STANLEY;1131822000;69,4375
20001207;MS;MORGAN STANLEY;1131822000;67,875
20001208;MS;MORGAN STANLEY;1131822000;74,1875
20001211;MS;MORGAN STANLEY;1131822000;77,8125
20001212;MS;MORGAN STANLEY;1131822000;73,625
20001213;MS;MORGAN STANLEY;1131822000;75,25
20001214;MS;MORGAN STANLEY;1131822000;68,1875
20001215;MS;MORGAN STANLEY;1131822000;68,875
20001218;MS;MORGAN STANLEY;1131822000;69,25
20001219;MS;MORGAN STANLEY;1131822000;69
20001220;MS;MORGAN STANLEY;1131822000;68,5625
20001221;MS;MORGAN STANLEY;1131822000;72
20001222;MS;MORGAN STANLEY;1131822000;74,25
20001226;MS;MORGAN STANLEY;1131822000;76,5625
20001227;MS;MORGAN STANLEY;1131822000;76,5625
20001228;MS;MORGAN STANLEY;1131822000;79,375
20001229;MS;MORGAN STANLEY;1131822000;79,25
20010102;MS;MORGAN STANLEY;1131822000;72,125
20010103;MS;MORGAN STANLEY;1131822000;83,6875
20010104;MS;MORGAN STANLEY;1131822000;88,6875
20010105;MS;MORGAN STANLEY;1131822000;84,625
20010108;MS;MORGAN STANLEY;1131822000;83,375
20010109;MS;MORGAN STANLEY;1131822000;82,5
20010110;MS;MORGAN STANLEY;1131822000;86
20010111;MS;MORGAN STANLEY;1131822000;87,5
20010112;MS;MORGAN STANLEY;1131822000;85,125
20010116;MS;MORGAN STANLEY;1131822000;83,9375
20010117;MS;MORGAN STANLEY;1131822000;80,875
20010118;MS;MORGAN STANLEY;1131822000;80,125
20010119;MS;MORGAN STANLEY;1131822000;84,375
20010122;MS;MORGAN STANLEY;1131822000;83,875
20010123;MS;MORGAN STANLEY;1131822000;86,8125
20010124;MS;MORGAN STANLEY;1131822000;84,25
20010125;MS;MORGAN STANLEY;1131822000;82,875
20010126;MS;MORGAN STANLEY;1131822000;82,5
20010129;MS;MORGAN STANLEY;1131822000;83,98
20010130;MS;MORGAN STANLEY;1131822000;85
20010131;MS;MORGAN STANLEY;1131822000;84,8
20010201;MS;MORGAN STANLEY;1131822000;89,8
20010202;MS;MORGAN STANLEY;1131822000;86,26
20010205;MS;MORGAN STANLEY;1131822000;86,5
